name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Summon Monster IV,conjuration,summoning,,"bard 4, cleric/oracle 4, sorcerer/wizard 4, summoner/unchained summoner 3, witch 4, antipaladin 4, psychic 4, spiritualist 4, medium 3",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except that you can summon one creature from the 4th-level list, 1d3 creatures of the same kind from the 3rd-level list, or 1d4+1 creatures of the same kind from a lower-level list.",PFRPG Core,1,1,0,1,1,4,4,4,,,4,,,3,4,,4,4,,,,4,Dark Tapestry (5),(Evil creatures only.) Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster IV,532,,,,,,0,,,4,3,,,4,,,,,0,0,0,3
Summon Monster V,conjuration,summoning,,"bard 5, cleric/oracle 5, sorcerer/wizard 5, summoner/unchained summoner 4, witch 5, psychic 5, spiritualist 5, medium 4",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except that you can summon one creature from the 5th-level list, 1d3 creatures of the same kind from the 4th-level list, or 1d4+1 creatures of the same kind from a lower-level list.",PFRPG Core,1,1,0,1,1,5,5,5,,,5,,,4,5,,5,,,,,5,Darkness (5),Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster V,533,,,,,,0,,,5,4,,,5,,,,,0,0,0,4
Summon Monster VI,conjuration,summoning,,"bard 6, cleric/oracle 6, sorcerer/wizard 6, witch 6, psychic 6, spiritualist 6, unchained summoner 5",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except you can summon one creature from the 6th-level list, 1d3 creatures of the same kind from the 5th-level list, or 1d4+1 creatures of the same kind from a lower-level list.",PFRPG Core,1,1,0,1,1,6,6,6,,,6,,,,6,,6,,,,,6,,Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster VI,534,,,,,,0,,,6,,,,6,,,,,0,0,0,5
Summon Monster VIII,conjuration,summoning,,"cleric/oracle 8, sorcerer/wizard 8, witch 8, summoner/unchained summoner 6, psychic 8",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except that you can summon one creature from the 8th-level list, 1d3 creatures of the same kind from the 7th-level list, or 1d4+1 creatures of the same kind from a lower-level list.",PFRPG Core,1,1,0,1,1,8,8,8,,,,,,6,8,,8,,,,,8,,Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster VIII,535,,Elemental (17),,,,0,,,8,,,,,,,,,0,0,0,6
Summon Monster VII,conjuration,summoning,,"cleric/oracle 7, sorcerer/wizard 7, summoner 5, witch 7, psychic 7, unchained summoner 6",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except that you can summon one creature from the 7th-level list, 1d3 creatures of the same kind from the 6th-level list, or 1d4+1 creatures of the same kind from a lower-level list.",PFRPG Core,1,1,0,1,1,7,7,7,,,,,,5,7,,7,,,,,7,,Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster VII,536,,"Aquatic (15), Serpentine (15)",,,,0,,,7,,,,,,,,,0,0,0,6
Summon Monster IX,conjuration,summoning,,"cleric/oracle 9, sorcerer/wizard 9, witch 9, psychic 9",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except that you can summon one creature from the 9th-level list, 1d3 creatures of the same kind from the 8th-level list, or 1d4+1 creatures of the same kind from a lower-level list.",PFRPG Core,1,1,0,1,1,9,9,9,,,,,,,9,,9,,,,,9,"Chaos (9), Evil (9), Good (9), Law (9)",Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster IX,537,,Abyssal (19),,,,0,,,9,,,,,,,,,0,0,0,
Summon Swarm,conjuration,summoning,,"bard 2, druid 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2, shaman 2",1 round,"V, S, M/DF (a square of red cloth)",0,close (25 ft. + 5 ft./2 levels),,"one swarm of bats, rats, or spiders",,concentration + 2 rounds,0,0,none,no,"You summon a swarm of bats, rats, or spiders (your choice), which attacks all other creatures within its area. (You may summon the swarm so that it shares the area of other creatures.) If no living creatures are within its area, the swarm attacks or pursues the nearest creature as best it can. The caster has no control over its target or direction of travel.",PFRPG Core,1,1,1,0,1,2,2,,2,,2,,,2,2,,,,,,,2,,"Summons swarm of bats, rats, or spiders.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Swarm,547,,Pestilence (5),,"The swarm has the advanced simple template. A swarm of rats or spiders leaves behind a trail of filth or ichor when it moves, which has the effects of a grease spell for 1 round after the swarm passes through an area. Any creature that moves through the affected area is also subject to the swarm's disease or poison, as if attacked by the swarm. A prone creature in the affected area takes a -4 penalty on its saving throw against this affliction. A bat swarm leaves behind a similar trail that lasts for 2 rounds but doesn't have a disease or poison effect.",,1,,2,,,,,,,,2,,0,0,0,2
Symbol of Death,necromancy,,death,"cleric/oracle 8, sorcerer/wizard 8, witch 8, occultist 6",10 minutes,"V, S, M (mercury and phosphorus, plus powdered diamond and opal worth 5,000 gp each)",1,0 ft.; see text,,one symbol,,see text,0,0,Fortitude negates,yes,"This spell allows you to scribe a potent rune of power upon a surface. When triggered, a symbol of death kills one or more creatures within 60 feet of the symbol (treat as a burst) whose combined total current hit points do not exceed 150. The symbol of death affects the closest creatures first, skipping creatures with too many hit points to affect. Once triggered, the symbol becomes active and glows, lasting for 10 minutes per caster level or until it has affected 150 hit points' worth of creatures, whichever comes first. A creature that enters the area while the symbol of death is active is subject to its effect, whether or not that creature was in the area when it was triggered. A creature need save against the symbol only once as long as it remains within the area, though if it leaves the area and returns while the symbol is still active, it must save again. Until it is triggered, the symbol of death is inactive (though visible and legible at a distance of 60 feet). To be effective, a symbol of death must always be placed in plain sight and in a prominent location. Covering or hiding the rune renders the symbol of death ineffective, unless a creature removes the covering, in which case the symbol of death works normally. As a default, a symbol of death is triggered whenever a creature does one or more of the following, as you select: looks at the rune; reads the rune; touches the rune; passes over the rune; or passes through a portal bearing the rune. Regardless of the trigger method or methods chosen, a creature more than 60 feet from a symbol of death can't trigger it (even if it meets one or more of the triggering conditions, such as reading the rune). Once the spell is cast, a symbol of death's triggering conditions cannot be changed. In this case, ""reading"" the rune means any attempt to study it, identify it, or fathom its meaning. Throwing a cover over a symbol of death to render it inoperative triggers it if the symbol reacts to touch. You can't use a symbol of death offensively; for instance, a touch-triggered symbol of death remains untriggered if an item bearing the symbol of death is used to touch a creature. Likewise, a symbol of death cannot be placed on a weapon and set to activate when the weapon strikes a foe. You can also set special triggering limitations of your own. These can be as simple or elaborate as you desire. Special conditions for triggering a symbol of death can be based on a creature's name, identity, or alignment, but otherwise must be based on observable actions or qualities. Intangibles such as level, class, HD, and hit points don't qualify. When scribing a symbol of death, you can specify a password or phrase that prevents a creature using it from triggering the symbol's effect. Anyone using the password remains immune to that particular rune's effects so long as the creature remains within 60 feet of the rune. If the creature leaves the radius and returns later, it must use the password again. You also can attune any number of creatures to the symbol of death, but doing this can extend the casting time. Attuning one or two creatures takes negligible time, and attuning a small group (as many as 10 creatures) extends the casting time to 1 hour. Attuning a large group (as many as 25 creatures) takes 24 hours. Attuning larger groups takes an additional 24 hours per 25 creatures. Any creature attuned to a symbol of death cannot trigger it and is immune to its effects, even if within its radius when it is triggered. You are automatically considered attuned to your own symbols of death, and thus always ignore the effects and cannot inadvertently trigger them. Read magic allows you to identify a symbol with a Spellcraft check (DC 10 + the symbol's spell level). Of course, if the symbol is set to be triggered by reading it, this will trigger the symbol. A symbol of death can be removed by a successful dispel magic targeted solely on the rune. An erase spell has no effect on a symbol of death. Destruction of the surface where a symbol of death is inscribed destroys the symbol but also triggers it. Symbol of death can be made permanent with a permanency spell. A permanent symbol of death that is disabled or has affected its maximum number of hit points becomes inactive for 10 minutes, but then can be triggered again as normal. Note: Magic traps such as symbol of death are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of death and Disable Device to thwart it. The DC in each case is 25 + spell level, or 33 for symbol of death.",PFRPG Core,1,1,1,0,0,8,8,8,,,,,,,8,,8,,,,,8,Rune (8),Triggered rune kills nearby creatures.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Symbol of Death,550,5000,,Death (16),,,0,,,,,,6,,,,,,0,0,0,
Symbol of Fear,necromancy,,"fear, mind-affecting, emotion","cleric/oracle 6, sorcerer/wizard 6, witch 6, occultist 4",10 minutes,"V, S, M (mercury and phosphorus, plus powdered diamond and opal worth a total of 1,000 gp)",1,0 ft.; see text,,one symbol,,see text,0,0,Will negates,yes,"This spell functions like symbol of death, except that all creatures within 60 feet of the symbol of fear instead become panicked for 1 round per caster level. Note: Magic traps such as symbol of fear are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of fear and Disable Device to thwart it. The DC in each case is 25 + spell level, or 31 for symbol of fear.",PFRPG Core,1,1,1,0,0,6,6,6,,,,,,,6,,6,,,,,6,,Triggered rune panics nearby creatures.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Symbol of Fear,551,1000,,,,,0,,,,,,4,,,,,,0,0,0,
Symbol of Insanity,enchantment,compulsion,mind-affecting,"cleric/oracle 8, sorcerer/wizard 8, witch 8, occultist 6",10 minutes,"V, S, M (mercury and phosphorus, plus powdered diamond and opal worth a total of 5,000 gp)",1,0 ft.; see text,,one symbol,,see text,0,0,Will negates,yes,"This spell functions like symbol of death, except that all creatures within the radius of the symbol of insanity instead become permanently insane (as the insanity spell). Unlike symbol of death, symbol of insanity has no hit point limit; once triggered, a symbol of insanity simply remains active for 10 minutes per caster level. Note: Magic traps such as symbol of insanity are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of insanity and Disable Device to thwart it. The DC in each case is 25 + spell level, or 33 for symbol of insanity.",PFRPG Core,1,1,1,0,0,8,8,8,,,,,,,8,,8,,,,,8,,Triggered rune renders nearby creatures insane.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Symbol of Insanity,552,5000,,Insanity (16),,,0,,,,,,6,,,,,,0,0,0,
Symbol of Pain,necromancy,,"evil, pain","cleric/oracle 5, sorcerer/wizard 5, witch 5, occultist 4, mesmerist 5",10 minutes,"V, S, M (mercury and phosphorus, plus powdered diamond and opal worth a total of 1,000 gp)",1,0 ft.; see text,,one symbol,,see text,0,0,Fortitude negates,yes,"This spell functions like symbol of death, except that each creature within the radius of a symbol of pain instead suffers wracking pains that impose a -4 penalty on attack rolls, skill checks, and ability checks. These effects last for 1 hour after the creature moves farther than 60 feet from the symbol. Unlike symbol of death, symbol of pain has no hit point limit; once triggered, a symbol of pain simply remains active for 10 minutes per caster level. Note: Magic traps such as symbol of pain are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of pain and Disable Device to thwart it. The DC in each case is 25 + spell level, or 30 for symbol of pain.",PFRPG Core,1,1,1,0,0,5,5,5,,,,,,,5,,5,,,,,5,"Torture (5), Kyton (5)",Triggered rune wracks nearby creatures with pain.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Symbol of Pain,553,1000,,Vengeance (10),,,0,,,,,5,4,,,,,,0,0,0,
