name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Embrace Destiny,divination,,,"oracle 1, sorcerer/wizard 2, witch 2",1 standard action,"V, S",0,personal,,,you,1 round/level (see text),0,0,,,"Upon completing this spell, roll a single d20 and record the result. At any point during the duration of this spell, you may use that roll for a single ability check, attack roll, initiative check, saving throw, or skill check, using the recorded result in place of a roll. This spell cannot be used to replace a roll that has already been made; the recorded result must be used instead of a roll. Once you have used this recorded result or the duration of the spell ends, the spell's effect ends. You can't have more than one instance of embrace destiny active on you at the same time.",Lost Kingdoms,1,1,0,0,0,2,2,,,,,,,,2,,1,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1480,,,,,,0,,,,,,,,,,,,0,0,0,
Blend,illusion,glamer,,"alchemist 1, druid 1, magus 1, ranger 1, sorcerer/wizard 1, witch 1, shaman 1, psychic 1, mesmerist 1",1 standard action,S,0,personal,,,you,10 minutes/level,0,0,,,"You draw upon your elven link to the wilderness to change the coloration of yourself and your equipment to match that of your surroundings. This grants you a +4 circumstance bonus on Stealth checks and allows you to make Stealth checks without cover or concealment, but only while you move no more than half your base speed or less. If you move more than half your base speed on your turn, you gain no benefit from this spell until the start of your next turn. If you make an attack, this spell ends (as invisibility).",Advanced Race Guide,0,1,0,0,0,1,1,,1,1,,,1,,1,,,,1,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1484,,,,,,0,,1,1,,1,,,,,1,,0,0,0,
Death From Below,abjuration,,,"bard 3, sorcerer/wizard 2, bloodrager 2",1 standard action,"V, S",0,touch,,,creature touched,1 round/level,0,0,Fortitude negates (harmless),yes (harmless),"You grant the target a dodge bonus to its Armor Class against attacks from larger creatures. The bonus is equal to +1 for every size category the attacker is larger than the target of the spell, to a maximum of +1 per 3 caster levels. If the spell's target is a gnome, the maximum bonus is equal to +1 per 2 caster levels.",Advanced Race Guide,1,1,0,0,0,2,2,,,,3,,,,,,,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1487,,,,,,0,2,,,,,,,,,,,0,0,0,
Jitterbugs,illusion,figment,mind-affecting,"bard 1, sorcerer/wizard 2, psychic 2, mesmerist 1",1 standard action,"V, S",0,short (25 ft. +5 ft. 2/levels),,,one creature,1 round/level,0,0,Will negates,yes,"You cause the target to perceive itself as being covered in creeping, crawling, stinging bugs. This causes the target to become jittery and unable to stay still, forcing it to constantly move and twitch. The target takes a -4 penalty on all Dexterity checks and Dexterity-based skill checks, and cannot take the delay, ready, or total defense actions.",Advanced Race Guide,1,1,0,0,0,2,2,,,,1,,,,,,,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1488,,,,"Starting on the second round of the spell, the affected target must succeed at a Fortitude save on your turn or be nauseated for 1 round, as if distracted by an actual swarm.",,1,,,2,,1,,,,,,,0,0,0,
Major Phantom Object,illusion,shadow,shadow,"sorcerer/wizard 5, psychic 5, mesmerist 5",10 minutes,"V, S",0,close (25 ft. + 5 ft./2 levels),,"illusory, unattended, nonmagical object, up to 1 cu. ft./level",,10 minutes/level (D),1,0,Will negates,yes,"This spell functions as the major creation spell, except as noted above and the object created is a semi-real illusion. Any creature that interacts with the object may make a Will save, with success causing the object to cease to exist. A gnome casting this spell may make a Spellcraft check in place of any Craft check required to make a complex item.",Advanced Race Guide,1,1,0,0,0,5,5,,,,,,,,,,,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1489,,,,,,0,,,5,,5,,,,,,,0,0,0,
Minor Dream,illusion,figment,mind-affecting,"alchemist 2, bard 3, sorcerer/wizard 3, witch 2, psychic 3, mesmerist 3, medium 2",1 minute,"V, S",0,unlimited,,,you or one gnome touched,see text,0,0,none,yes,"This spell functions as the dream spell, except as follows. The messenger must be yourself or a gnome touched. The message can be no longer than 20 words. If the recipient of the message is not asleep when the spell is cast, the spell automatically fails.",Advanced Race Guide,1,1,0,0,0,3,3,,,,3,,2,,2,,,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1490,,,,,,0,,,3,2,3,,,,,,,0,0,0,
Minor Phantom Object,illusion,figment,mind-affecting,"sorcerer/wizard 4, psychic 4, mesmerist 4",1 minute,"V, S",0,0 ft.,,"illusory, unattended, nonmagical object of nonliving plant matter, up to 1 cu. ft./level",,10 minutes/level (D),1,0,Will negates,yes,"This spell functions as the minor creation spell, except the object created is a semi-real illusion. Any creature that interacts with the object may make a Will save, with success causing the object to cease to exist. A gnome casting this spell may make a Spellcraft check in place of any Craft check required to make a complex item.",Advanced Race Guide,1,1,0,0,0,4,4,,,,,,,,,,,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1491,,,,,,0,,,4,,4,,,,,,,0,0,0,
Recharge Innate Magic,transmutation,,,"alchemist 1, bard 1, cleric/oracle 1, druid 1, inquisitor 1, magus 1, sorcerer/wizard 1, witch 1, psychic 1, mesmerist 1",1 standard action,"V, S",0,personal,,,you,instantaneous,0,0,,,"You channel magic energy into your own aura, recharging your innate magic abilities. You regain one use of all 0-level and 1st-level spell-like abilities you can use as a result of a racial trait.",Advanced Race Guide,1,1,0,0,0,1,1,1,1,,1,,1,,1,1,1,,1,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1492,,,,,,0,,,1,,1,,,,,1,,0,0,0,
Forgetful Slumber,enchantment,compulsion,mind-affecting,"bard 4, sorcerer/wizard 4, witch 4, psychic 4, mesmerist 4",1 round,"V, S, M (a few drops of river water)",0,close (25 ft. + 5 ft./2 levels),,,one living creature,1 minute/level,0,0,Will negates,yes,"This spell acts as the deeper slumber spell, but only affects one creature of 10 Hit Dice or fewer. In addition, a creature affected by this spell awakens with no knowledge of the events that led to the spell's casting. The target loses all memory from the 5 minutes prior to falling asleep. No effect short of a miracle or wish can restore memories lost by this spell.",Advanced Race Guide,1,1,1,0,0,4,4,,,,4,,,,4,,,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1493,,,,,,0,,,4,,4,,,,,,,0,0,0,
Paragon Surge,transmutation,polymorph,,"alchemist 3, cleric/oracle 3, magus 4, paladin 4, sorcerer/wizard 3, witch 3, medium 3",1 standard action,"V, S",0,personal (half-elf only),,,you,1 minute/level,0,0,,,"You surge with ancestral power, temporarily embodying all the strengths of both elvenkind and humankind simultaneously, and transforming into a paragon of both races, something greater than elf or human alone. Unlike with most polymorph effects, your basic form does not change, so you keep all extraordinary and supernatural abilities of your half-elven form as well as all of your gear. For the duration of the spell, you receive a +2 enhancement bonus to Dexterity and Intelligence and are treated as if you possessed any one feat for which you meet the prerequisites, chosen when you cast this spell. The first time each day that you cast this spell, you must select a feat and make all the associated choices that come with it. Once that choice is made, it is set for the day and additional castings must make the exact same decisions.",Advanced Race Guide,1,1,0,0,0,3,3,3,,,,4,3,,3,,3,,4,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1494,,,,,,0,,,,3,,,,,,,,0,0,0,
Resilient Reservoir,transmutation,,,"magus 3, paladin 3, sorcerer/wizard 4, witch 4, psychic 4, mesmerist 3",1 standard action,"V, S",0,personal,"special, see text",,,1 round/ level,0,0,none (see below),yes,"This spell creates a magical well of retribution that a caster can unleash with blinding speed. Upon casting this spell, damage from melee attacks and touch spells gets transferred into a special pool that you then redirect before the spell's duration expires. Each time you are struck by a melee attack or touch spell that deals hit point damage, 1 point of damage is negated and transferred into the reservoir created by this spell. The total number of points in the reservoir cannot exceed your caster level (to a maximum of 20 points at 20th level). As an immediate action, anytime before the spell's duration expires, you can release some or all of the energy of the reservoir, granting yourself an insight bonus on one skill check, attack roll, damage roll, or combat maneuver check, but you must do so before the roll is made. This bonus is equal to the number of points in the reservoir. For every five caster levels, you may call upon the reservoir one additional time (maximum of four times at 15th level). If you are reduced to negative hit points while you are under the effect of this spell, the spell automatically release the remaining magic of the reservoir in a concussive blast of force. All creatures within a 15-foot radius take 1d6 points of force damage per 2 points remaining in the reserve (maximum of 10d6). A successful Reflex save halves this damage, and spell resistance applies to this effect.",Advanced Race Guide,1,1,0,0,0,4,4,,,,,3,,,4,,,,3,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1495,,,,,,0,,,4,,3,,,,,,,0,0,0,
Urban Grace,transmutation,,,"alchemist 1, bard 1, ranger 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S",0,personal,,,,1 minute/level,0,0,,,"You become one with the city around you, allowing you to move more easily through its crowds and buildings. For the duration of this spell, your base land speed increases by 10 feet. In addition, it does not cost you 2 squares of movement to enter a square with crowds, though the crowd still provides cover to you. This ability does not allow you to enter the space of enemy creatures without making the appropriate Acrobatics check. In addition, you receive a +4 circumstance bonus on Acrobatics checks made to move across uneven urban surfaces, such as roofs and broken pavement, and on Climb checks made to scale walls and other artificial surfaces. Whenever you make an Acrobatics check to make a long jump between two buildings or artificial structures, you are always treated as if you had a running start, regardless of the actual distance traveled.",Advanced Race Guide,1,1,0,0,0,1,1,,,1,1,,1,,1,,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1496,,,,,,0,,,,,,,,,,1,,0,0,0,
Ghost Wolf,conjuration,creation,,"sorcerer/wizard 4, summoner/unchained summoner 2, bloodrager 4, psychic 4",10 minutes,"V, S, F (dire wolf tooth)",0,0 ft.,,,one quasi-real wolflike creature,1 hour/level (D) or 1 round/level; see text,1,0,none (see description),no,"This spell conjures a Large, quasi-real, wolflike creature made of roiling black smoke. It functions as phantom steed, except as noted above. In addition, the creature radiates an aura of fear. Any creature with fewer than 6 Hit Dice within 30 feet (except the ghost wolf ‘s rider) must make a Will save or become shaken for 1d4 rounds (this is a mind-affecting fear effect). A creature that makes its Will save is unaffected by the steed's fear aura for 24 hours. The ghost wolf may also be used in combat. Once per round, the rider may direct the ghost wolf to attack in battle as a free action (bite +10, 1d8+6 points of damage); unlike an animal mount, this does not require a Ride check or any training. Once the ghost wolf attacks, it lasts for only 1 round per level thereafter.",Advanced Race Guide,1,1,0,0,0,4,4,,,,,,,2,,,,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1498,,,,,,0,4,,4,,,,,,,,,0,0,0,2
Half-Blood Extraction,transmutation,,,"alchemist 5, cleric/oracle 5, druid 5, sorcerer/wizard 5, witch 5, psychic 5",1 hour,"V, S, M (oils and poisons worth 3,000 gp), DF",1,touch,,,willing half-orc touched,instantaneous,0,0,none,no,You transform the target half-orc into a full-blooded orc. The target loses all of its half-orc racial traits and gains the orc racial traits.,Advanced Race Guide,1,1,1,0,1,5,5,5,5,,,,5,,5,,5,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1499,3000,,,,,0,,,5,,,,,,,5,,0,0,0,
Escaping Ward,abjuration,,,"bard 2, inquisitor 2, magus 2, ranger 2, sorcerer/wizard 2",1 standard action,"V, S",0,personal,,,you,1 round/level,0,0,,,"This ward grants you extra maneuverability when you avoid attacks against larger foes. While affected by this spell, when you are attacked and missed by a creature that is at least one size category larger than you, you can, as an immediate action, move up to 5 feet away from the attacking creature. You can increase this movement by 5 feet for every 5 caster levels. This movement does not provoke attacks of opportunity.",Advanced Race Guide,1,1,0,0,0,2,2,,,2,2,,,,,2,,,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1504,,,,,,0,,,,,,,,,,2,,0,0,0,
Fearsome Duplicate,illusion,figment,,"bard 3, inquisitor 3, sorcerer/wizard 3, witch 3, psychic 3, mesmerist 3",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,monstrously distorted duplicate of you,,1 minute/level (D),1,0,Will disbelief (if interacted with),no,"You create a larger and far more menacing version of yourself that you can send forth, manipulate like a puppet, and use to interact with others. You can make the duplicate up to two size categories larger than you are and determine a theme as to how it alters your original appearance. However, this duplicate always retains some vestiges of your actual appearance. Creatures who already know you gain a +2 bonus on saving throws made to disbelieve this spell. Your duplicate has no actual substance, and you cannot use it to alter its surroundings or to attack or otherwise harm creatures it encounters. You can use the duplicate to speak, and interact verbally with creatures using the Bluff, Diplomacy, and Intimidate skills, and you gain a +2 competence bonus on Intimidate checks when using that skill through the duplicate. You can see, hear, taste, and smell your duplicate's surroundings as if you are actually present using your Perception skill. While you also remain aware of your own immediate surroundings when controlling your duplicate, controlling it does take a toll on your senses. You take a -4 penalty on Perception checks while you control your duplicate. The duplicate moves under your mental command, and while you need not act out its movements, you must take a standard action to control your duplicate for 1 round (concentrating on the spell) or it winks out of existence. You can maintain control of your duplicate even if you have no line of sight or line of effect to it. The duplicate immediately winks out of existence if it is hit by an attack or in the area of a damaging effect, or if it moves beyond the maximum range of the spell.",Advanced Race Guide,1,1,0,0,0,3,3,,,,3,,,,3,3,,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1505,,,,,,0,,,3,,3,,,,,,,0,0,0,
Village Veil,illusion,figment,mind-affecting,"bard 5, cleric/oracle 5, sorcerer/wizard 5, witch 5, psychic 5, mesmerist 5",1 standard action,"V, S",0,long (400 ft. + 40 ft./level),one 10-ft. cube per level,,,1 day/level,0,0,Will disbelief,yes,"You throw an illusion over an area to make creatures that view or interact with it believe it has suffered some great catastrophe or calamity that renders it utterly worthless for their needs. You must set a few general guidelines when casting the spell as to the nature of this disaster (fire, tornado, bandit raid, plague, etc.), after which the illusion fills in the remaining details to make it seem realistic. When casting the spell, you can grant creatures with particular, clearly identifiable physical traits (race, gender, age category, etc.) immunity to this spell. This allows all such eligible creatures to perceive the true nature of the affected area instead of its illusory appearance. Creatures without this immunity that fail their saving throws always perceive the affected area as having absolutely nothing of interest or worth to them. Unless they have reason for suspicion, they always move on without closely investigating the area. Creatures with sufficient reasons for suspicion who do choose to investigate the area gain another saving throw, this one with a +2 bonus, as they enter the village and directly interact with the illusion. You can expand the area of this spell by casting it multiple times. Each time you do, you must effectively ""attach"" the spell to the existing area by using the same disaster and granting the same sorts of creatures immunity to its effects. If you fail to do this, the entire illusion, no matter how large, disappears.",Advanced Race Guide,1,1,0,0,0,5,5,5,,,5,,,,5,,5,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1506,,,,,,0,,,5,,5,,,,,,,0,0,0,
