name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Tiny Hut,evocation,,force,"bard 3, sorcerer/wizard 3, occultist 3",1 standard action,"V, S, M (a small crystal bead)",0,20 ft.,,20-ft.-radius sphere centered on your location,,2 hours/level,1,0,none,no,"You create an unmoving, opaque sphere of force of any color you desire around yourself. Half the sphere projects above the ground, and the lower hemisphere passes through the ground. As many as nine other Medium creatures can fit into the field with you; they can freely pass into and out of the hut without harming it. However, if you remove yourself from the hut, the spell ends. The temperature inside the hut is 70 F if the exterior temperature is between 0 and 100 F. An exterior temperature below 0 or above 100 lowers or raises the interior temperature on a 1-degree-for-1 basis. The hut also provides protection against the elements, such as rain, dust, and sandstorms. The hut withstands any wind of less than hurricane force, but a hurricane (75+ mph wind speed) or greater force destroys it. The interior of the hut is a hemisphere. You can illuminate it dimly upon command or extinguish the light as desired. Although the force field is opaque from the outside, it is transparent from within. Missiles, weapons, and most spell effects can pass through the hut without affecting it, although the occupants cannot be seen from outside the hut (they have total concealment).",PFRPG Core,1,1,1,0,0,3,3,,,,3,,,,,,,,,,,3,,Creates shelter for 10 creatures.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tiny Hut,569,,,,,,0,,,,,,3,,,,,,0,0,0,
Tongues,divination,,,"bard 2, cleric/oracle 4, sorcerer/wizard 3, alchemist 3, summoner/unchained summoner 3, witch 3, inquisitor 2, shaman 4, psychic 3, mesmerist 2, spiritualist 3, medium 2",1 standard action,"V, M/DF (a clay model of a ziggurat)",0,touch,,,creature touched,10 min./level,0,0,Will negates (harmless),no,"This spell grants the creature touched the ability to speak and understand the language of any intelligent creature, whether it is a racial tongue or a regional dialect. The subject can speak only one language at a time, although it may be able to understand several languages. Tongues does not enable the subject to speak with creatures who don't speak. The subject can make itself understood as far as its voice carries. This spell does not predispose any creature addressed toward the subject in any way. Tongues can be made permanent with a permanency spell.",PFRPG Core,1,0,1,0,1,3,3,4,,,2,,3,3,3,2,4,,,3,,3,"Agathion (3), Language (3)",Speak and understand any language.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tongues,570,,Aberrant (Sorcerer) (7),,,,0,,4,3,2,2,,3,,,,,0,0,0,3
Undetectable Alignment,abjuration,,,"bard 1, cleric/oracle 2, paladin 2, alchemist 2, inquisitor 2, antipaladin 2, psychic 2, mesmerist 1",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature or object,24 hours,0,0,Will negates (object),yes (object),An undetectable alignment spell conceals the alignment of an object or a creature from all forms of divination.,PFRPG Core,1,1,0,0,0,,,2,,,1,2,2,,,2,2,2,,,,2,,Conceals alignment for 24 hours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undetectable Alignment,585,,,,,,0,,,2,,1,,,,,,,0,0,0,
Unseen Servant,conjuration,creation,,"bard 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1, magus 1, occultist 1, psychic 1, mesmerist 1, spiritualist 1, medium 1",1 standard action,"V, S, M (a piece of string and a bit of wood)",0,close (25 ft. + 5 ft./2 levels),,"one invisible, mindless, shapeless servant",,1 hour/level,0,0,none,no,"An unseen servant is an invisible, mindless, shapeless force that performs simple tasks at your command. It can run and fetch things, open unstuck doors, and hold chairs, as well as clean and mend. The servant can perform only one activity at a time, but it repeats the same activity over and over again if told to do so as long as you remain within range. It can open only normal doors, drawers, lids, and the like. It has an effective Strength score of 2 (so it can lift 20 pounds or drag 100 pounds). It can trigger traps and such, but it can exert only 20 pounds of force, which is not enough to activate certain pressure plates and other devices. It can't perform any task that requires a skill check with a DC higher than 10 or that requires a check using a skill that can't be used untrained. This servant cannot fly, climb, or even swim (though it can walk on water). Its base speed is 15 feet. The servant cannot attack in any way; it is never allowed an attack roll. It cannot be killed, but it dissipates if it takes 6 points of damage from area attacks. (It gets no saves against attacks.) If you attempt to send it beyond the spell's range (measured from your current position), the servant ceases to exist.",PFRPG Core,1,1,1,0,0,1,1,,,,1,,,1,1,,,,1,,,1,,Invisible force obeys your commands.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unseen Servant,589,,Starsoul (3),,,,0,,,1,1,1,1,1,,,,,0,0,0,1
Veil,illusion,glamer,,"bard 6, sorcerer/wizard 6, psychic 6, mesmerist 6",1 standard action,"V, S",0,long (400 ft. + 40 ft./level),,,"one or more creatures, no two of which can be more than 30 ft. apart",concentration + 1 hour/level,1,0,Will negates; see text,yes; see text,"You instantly change the appearance of the subjects and then maintain that appearance for the spell's duration. You can make the subjects appear to be anything you wish. The subjects look, feel, and smell just like the creatures the spell makes them resemble. Affected creatures resume their normal appearances if slain. You must succeed on a Disguise check to duplicate the appearance of a specific individual. This spell gives you a +10 bonus on the check. Unwilling targets can negate the spell's effect on them by making Will saves or with spell resistance. Those who interact with the subjects can attempt Will disbelief saves to see through the glamer, but spell resistance doesn't help.",PFRPG Core,1,1,0,0,0,6,6,,,,6,,,,,,,,,,,6,Ambush (6),Changes appearance of group of creatures.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Veil,592,,Aberrant (Sorcerer) (13),,,,0,,,6,,6,,,,,,,0,0,0,
Ventriloquism,illusion,figment,,"bard 1, sorcerer/wizard 1, summoner/unchained summoner 1, psychic 1, mesmerist 1, spiritualist 1, medium 1",1 standard action,"V, F (parchment rolled into cone)",0,close (25 ft. + 5 ft./2 levels),,"intelligible sound, usually speech",,1 min./level,1,0,Will disbelief (if interacted with),no,"You can make your voice (or any sound that you can normally make vocally) seem to issue from someplace else. You can speak in any language you know. With respect to such voices and sounds, anyone who hears the sound and rolls a successful save recognizes it as illusory (but still hears it).",PFRPG Core,1,0,0,1,0,1,1,,,,1,,,1,,,,,,,,1,,Throws voice for 1 min./level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ventriloquism,593,,Maestro (3),"Deception (2), Time (2)",,,0,,,1,1,1,,1,,,,,0,0,0,1
Whispering Wind,transmutation,,air,"bard 2, sorcerer/wizard 2, inquisitor 2, psychic 2, mesmerist 2, medium 2",1 standard action,"V, S",0,1 mile/level,10-ft.-radius spread,,,no more than 1 hour/level or until discharged (destination is reached),0,0,none,no,"You send a message or sound on the wind to a designated spot. The whispering wind travels to a specific location within range that is familiar to you, provided that it can find a way to the location. A whispering wind is as gentle and unnoticed as a zephyr until it reaches the location. It then delivers its whisper-quiet message or other sound. Note that the message is delivered regardless of whether anyone is present to hear it. The wind then dissipates. You can prepare the spell to bear a message of no more than 25 words, cause the spell to deliver other sounds for 1 round, or merely have the whispering wind seem to be a faint stirring of the air. You can likewise cause the whispering wind to move as slowly as 1 mile per hour or as quickly as 1 mile per 10 minutes. When the spell reaches its objective, it swirls and remains in place until the message is delivered. As with magic mouth, whispering wind cannot speak verbal components, use command words, or activate magical effects.",PFRPG Core,1,1,0,0,0,2,2,,,,2,,,,,2,,,,,,2,Wind (1),Sends a short message 1 mile/level.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Whispering Wind,611,,,,,,0,,,2,2,2,,,,,,,0,0,0,
Zone of Silence,illusion,glamer,,"bard 4, mesmerist 4",1 round,"V, S",0,personal,5-ft.-radius emanation centered on you,,,1 hour/level,1,0,,,"By casting zone of silence, you manipulate sound waves in your immediate vicinity so that you and those within the spell's area can converse normally, yet no one outside can hear your voices or any other noises from within, including language-dependent or sonic spell effects. This effect is centered on you and moves with you. Anyone who enters the zone immediately becomes subject to its effects, but those who leave are no longer affected. Note, however, that a successful DC 20 Linguistics check to read lips can still reveal what's said inside a zone of silence.",PFRPG Core,1,1,0,0,0,,,,,,4,,,,,,,,,,,4,Espionage (4), Keeps eavesdroppers from overhearing you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone of Silence,618,,,,,,0,,,,,4,,,,,,,0,0,0,
Fear,necromancy,,"fear, mind-affecting, emotion","bard 3, sorcerer/wizard 4, witch 4, inquisitor 4, antipaladin 4, bloodrager 4, shaman 4, occultist 4, psychic 4, mesmerist 3, spiritualist 4, medium 4",1 standard action,"V, S, M (the heart of a hen or a white feather)",0,30 ft.,cone-shaped burst,,,1 round/level or 1 round; see text,0,0,Will partial,yes,"An invisible cone of terror causes each living creature in the area to become panicked unless it succeeds on a Will save. If cornered, a panicked creature begins cowering. If the Will save succeeds, the creature is shaken for 1 round.",PFRPG Core,1,1,1,0,0,4,4,,,,3,,,,4,4,,4,,,,4,Fear (4),Subjects within cone flee for 1 round/level.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Fear,633,,"Draconic (9), Ghoul (9)",,,,0,4,4,4,4,3,4,4,,,,,0,0,0,
Ancestral Communion,divination,,,"bard 2, cleric/oracle 2",1 minute,"V, S, F/DF (stone or metal image of your ancestor)",0,personal,,,you,1 minute/level,0,0,,,"You contact the spirits of your ancestors and use their great wisdom to bolster your own knowledge. Consulting with the spirits is a full-round action. If you consult with the spirits before making a Knowledge check, you gain a +4 insight bonus on the check. If you have already failed at a Knowledge check, you may consult with your ancestors and make another attempt. The insight bonus on these checks increases to +6 at caster level 7th and +8 at caster level 11th. You may consult with the spirits for this purpose as often as you like while the spell remains in effect. Only you can hear the spirits speak to you.",Dwarves of Golarion,1,1,0,0,1,,,2,,,2,,,,,,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ancestral Communion,644,,,,,,0,,,,,,,,,,,,0,0,0,
Ancestral Gift,conjuration,summoning,,"bard 4, cleric/oracle 4",1 standard action,"V, S, F/DF (stone or metal image of your ancestor)",0,personal,,magical weapon,,10 minutes/level,0,0,,,"A ghostly manifestation of one of your ancestors appears before you bearing a weapon of your choice in its hands. The weapon may be any simple, martial, or dwarven weapon. It has a +1 enhancement bonus and one weapon special ability (your choice) from the Pathfinder RPG Core Rulebook with a price equivalent to a +1 bonus (if the weapon is a double weapon, the ability and the enhancement bonus only apply to one end, or the weapon can have a +1 enhancement bonus on both ends but no other magical abilities). You may use the weapon as if you were proficient in it. The weapon may not be wielded by anyone else, and if removed from your grasp, it vanishes and the spell ends immediately. If you conjure a weapon with the flaming, frost, shock, or thundering property, this spell has the fire, cold, electricity, or sonic descriptor (respectively).",Dwarves of Golarion,1,1,0,0,1,,,4,,,4,,,,,,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ancestral Gift,645,,,,,,0,,,,,,,,,,,,0,0,0,
Summon Ancestral Guardian,conjuration,summoning,,"bard 3, cleric/oracle 3",1 standard action,"V, S, F/DF (stone or metal image of your ancestor)",0,medium (100 ft. + 10 ft./level),,two summoned ancestor spirits,,1 round/level,1,0,none,yes,"You call the spirits of two ancestors to manifest in the mortal world and attack your enemies. Each appears as a transparent image of a powerful, wise dwarf armed with a traditional dwarven weapon of your choice. These spirits move and attack at your direction, each having the abilities of a spiritual weapon, except they can attack different targets and deal physical damage (bludgeoning, piercing, or slashing, according to the weapon the spirit wields) instead of force damage. Like creatures conjured with a summon monster spell, your ancestors are not harmed if these manifestations are destroyed.",Dwarves of Golarion,1,1,0,0,1,,,3,,,3,,,,,,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Ancestral Guardian,646,,,,,,0,,,,,,,,,,,,0,0,0,
Retrieve Item,conjuration,calling,,"bard 2, sorcerer/wizard 2",1 full round,"V, S",0,long (400 ft. + 40 ft./level),,,an unattended object weighing 1 lb. or less whose longest dimension is 6 inches or less,permanent until discharged,0,0,none,no,"You call a specific nonliving item directly to your hand from a nearby location. First, you must cast the spell on the item while holding it. Thereafter, you can summon the item by speaking a special word (set by you when the spell is cast) and snapping your fingers. The item appears instantly in your hand. If the item is in the possession of another creature, the spell fails.",Classic Treasures,1,1,0,0,0,2,2,,,,2,,,,,,,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,657,,,,,,0,,,,,,,,,,,,0,0,0,
Chastise,transmutation,,,"bard 1, sorcerer/wizard 1",1 standard action,V,0,personal,,,you,1 minute/level,0,0,,,"You gain a +5 bonus on Bluff, Diplomacy, and Intimidate checks to convince a listener that they will get in trouble with their superiors or with the law if they don't do what you ask. This spell is primarily used by the Eagle Knights, though they did not create it; Hellknights also use it extensively to gather information and foster cooperation.",Faction Guide,1,0,0,0,0,1,1,,,,1,,,,,,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,662,,,,,,0,,,,,,,,,,,,0,0,0,
