name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
"Inflict Serious Wounds, Mass",necromancy,,,"cleric/oracle 7, witch 8, shaman 7",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",instantaneous,0,0,Will half,yes,"This spell functions like mass inflict light wounds, except that it deals 3d8 points of damage + 1 point per caster level (maximum +35).",PFRPG Core,1,1,0,0,0,,,7,,,,,,,8,,7,,,,,7,Blood (7)," Deals 3d8 damage + 1/level, affects 1 subject/level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Inflict Serious Wounds, Mass",295,,,,,,0,,7,,,,,,,,,,0,0,0,
Invisibility Purge,evocation,,,"cleric/oracle 3, inquisitor 3, occultist 3, spiritualist 3",1 standard action,"V, S",0,personal,,,you,1 min./level,1,0,,,You surround yourself with a sphere of power with a radius of 5 feet per caster level that negates all forms of invisibility. Anything invisible becomes visible while in the area.,PFRPG Core,1,1,0,0,0,,,3,,,,,,,,3,3,,,,,3,, Dispels invisibility within 5 ft./level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Invisibility Purge,301,,,,,,0,,,,,,3,3,,,,,0,0,0,
Locate Object,divination,,,"bard 2, cleric/oracle 3, sorcerer/wizard 2, witch 3, inquisitor 3, occultist 2, psychic 2, mesmerist 2, spiritualist 2, medium 2",1 standard action,"V, S, F/DF (a forked twig)",0,long (400 ft. + 40 ft./level),"circle, centered on you, with a radius of 400 ft. + 40 ft./level",,,1 min./level,0,0,none,no,"You sense the direction of a well-known or clearly visualized object. You can search for general items, in which case you locate the nearest of its kind if more than one is within range. Attempting to find a certain item requires a specific and accurate mental image; if the image is not close enough to the actual object, the spell fails. You cannot specify a unique item unless you have observed that particular item firsthand (not through divination). The spell is blocked by even a thin sheet of lead. Creatures cannot be found by this spell. Polymorph any object and nondetection fool it.",PFRPG Core,1,1,0,1,1,2,2,3,,,2,,,,3,3,3,,,,,2,"Thievery (3), Travel (2)",Senses direction toward object (specific or type).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Locate Object,317,,,Portents (4),,,0,,,2,2,2,2,2,,,,,0,0,0,
Magic Circle against Evil,abjuration,,good,"cleric/oracle 3, paladin 3, sorcerer/wizard 3, summoner/unchained summoner 3, inquisitor 3, shaman 3, occultist 3, spiritualist 3, medium 3",1 standard action,"V, S, M/DF (a 3-ft.-diameter circle of powdered silver)",0,touch,10-ft.-radius emanation from touched creature,,,10 min./level,0,0,Will negates (harmless),no; see text,"All creatures within the area gain the effects of a protection from evil spell, and evil summoned creatures cannot enter the area either. Creatures in the area, or who later enter the area, receive only one attempt to suppress effects that are controlling them. If successful, such effects are suppressed as long as they remain in the area. Creatures that leave the area and come back are not protected. You must overcome a creature's spell resistance in order to keep it at bay (as in the third function of protection from evil), but the deflection and resistance bonuses and the protection from mental control apply regardless of enemies' spell resistance. This spell has an alternative version that you may choose when casting it. A magic circle against evil can be focused inward rather than outward. When focused inward, the spell binds a nongood called creature (such as those called by the lesser planar binding, planar binding, and greater planar binding spells) for a maximum of 24 hours per caster level, provided that you cast the spell that calls the creature within 1 round of casting the magic circle. The creature cannot cross the circle's boundaries. If a creature too large to fit into the spell's area is the subject of the spell, the spell acts as a normal protection from evil spell for that creature only. A magic circle leaves much to be desired as a trap. If the circle of powdered silver laid down in the process of spellcasting is broken, the effect immediately ends. The trapped creature can do nothing that disturbs the circle, directly or indirectly, but other creatures can. If the called creature has spell resistance, it can test the trap once a day. If you fail to overcome its spell resistance, the creature breaks free, destroying the circle. A creature capable of any form of dimensional travel (astral projection, blink, dimension door, etherealness, gate, plane shift, shadow walk, teleport, and similar abilities) can simply leave the circle through such means. You can prevent the creature's extradimensional escape by casting a dimensional anchor spell on it, but you must cast the spell before the creature acts. If you are successful, the anchor effect lasts as long as the magic circle does. The creature cannot reach across the magic circle, but its ranged attacks (ranged weapons, spells, magical abilities, and the like) can. The creature can attack any target it can reach with its ranged attacks except for the circle itself. You can add a special diagram (a two-dimensional bounded figure with no gaps along its circumference, augmented with various magical sigils) to make the magic circle more secure. Drawing the diagram by hand takes 10 minutes and requires a DC 20 Spellcraft check. You do not know the result of this check. If the check fails, the diagram is ineffective. You can take 10 when drawing the diagram if you are under no particular time pressure to complete the task. This task also takes 10 full minutes. If time is no factor at all, and you devote 3 hours and 20 minutes to the task, you can take 20. A successful diagram allows you to cast a dimensional anchor spell on the magic circle during the round before casting any summoning spell. The anchor holds any called creatures in the magic circle for 24 hours per caster level. A creature cannot use its spell resistance against a magic circle prepared with a diagram, and none of its abilities or attacks can cross the diagram. If the creature tries a Charisma check to break free of the trap (see the lesser planar binding spell), the DC increases by 5. The creature is immediately released if anything disturbs the diagram-even a straw laid across it. The creature itself cannot disturb the diagram either directly or indirectly, as noted above. This spell is not cumulative with protection from evil and vice versa.",PFRPG Core,1,1,1,0,1,3,3,3,,,,3,,3,,3,3,,,,,3,Good (3),"As protection spells, but 10-ft. radius and 10 min./level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Magic Circle against Evil,330,,Celestial (7),Boundaries (6),,,0,,3,,3,,3,3,,,,,0,0,0,3
Magic Circle against Chaos,abjuration,,lawful,"cleric/oracle 3, paladin 3, sorcerer/wizard 3, summoner/unchained summoner 3, inquisitor 3, shaman 3, occultist 3, spiritualist 3, medium 3",1 standard action,"V, S, M/DF (a 3-ft.-diameter circle of powdered silver)",0,touch,10-ft.-radius emanation from touched creature,,,10 min./level,0,0,Will negates (harmless),no; see text,"This spell functions like magic circle against evil, except that it is similar to protection from chaos instead of protection from evil, and it can imprison a nonlawful called creature.",PFRPG Core,1,1,1,0,1,3,3,3,,,,3,,3,,3,3,,,,,3,Law (3),"As protection spells, but 10-ft. radius and 10 min./level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Magic Circle against Chaos,331,,,,,,0,,3,,3,,3,3,,,,,0,0,0,3
Magic Circle against Good,abjuration,,evil,"cleric/oracle 3, sorcerer/wizard 3, summoner/unchained summoner 3, inquisitor 3, antipaladin 3, shaman 3, occultist 3, spiritualist 3, medium 3",1 standard action,"V, S, M/DF (a 3-ft.-diameter circle of powdered silver)",0,touch,10-ft.-radius emanation from touched creature,,,10 min./level,0,0,Will negates (harmless),no; see text,"This spell functions like magic circle against evil, except that it is similar to protection from good instead of protection from evil, and it can imprison a nonevil called creature.",PFRPG Core,1,1,1,0,1,3,3,3,,,,,,3,,3,3,3,,,,3,Evil (3),"As protection spells, but 10-ft. radius and 10 min./level.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Circle against Good,332,,,,,,0,,3,,3,,3,3,,,,,0,0,0,3
Magic Circle against Law,abjuration,,chaotic,"cleric/oracle 3, sorcerer/wizard 3, summoner/unchained summoner 3, inquisitor 3, antipaladin 3, shaman 3, occultist 3, spiritualist 3, medium 3",1 standard action,"V, S, M/DF (a 3-ft.-diameter circle of powdered silver)",0,touch,10-ft.-radius emanation from touched creature,,,10 min./level,0,0,Will negates (harmless),no; see text,"This spell functions like magic circle against evil, except that it is similar to protection from law instead of protection from evil, and it can imprison a nonchaotic called creature.",PFRPG Core,1,1,1,0,1,3,3,3,,,,,,3,,3,3,3,,,,3,Chaos (3),"As protection spells, but 10-ft. radius and 10 min./level.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Circle against Law,333,,,,,,0,,3,,3,,3,3,,,,,0,0,0,3
Magic Stone,transmutation,,,"cleric/oracle 1, druid 1, shaman 1",1 standard action,"V, S, DF",0,touch,,,up to three pebbles touched,30 minutes or until discharged,0,0,"Will negates (harmless, object)","yes (harmless, object)","You transmute as many as three pebbles, which can be no larger than sling bullets, so that they strike with great force when thrown or slung. If hurled, they have a range increment of 20 feet. If slung, treat them as sling bullets (range increment 50 feet). The spell gives them a +1 enhancement bonus on attack and damage rolls. The user of the stones makes a normal ranged attack. Each stone that hits deals 1d6+1 points of damage (including the spell's enhancement bonus), or 2d6+2 points against undead.",PFRPG Core,1,1,0,0,1,,,1,1,,,,,,,,1,,,,,1,"Earth (1), Ruins (1)","Three stones gain +1 on attack, deal 1d6 +1 damage.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Stone,339,,,,,,0,,1,,,,,,,,1,,0,0,0,
Magic Vestment,transmutation,,,"cleric/oracle 3, inquisitor 3, shaman 3, occultist 3",1 standard action,"V, S, DF",0,touch,,,armor or shield touched,1 hour/level,0,0,"Will negates (harmless, object)","yes (harmless, object)",You imbue a suit of armor or a shield with an enhancement bonus of +1 per four caster levels (maximum +5 at 20th level). An outfit of regular clothing counts as armor that grants no AC bonus for the purpose of this spell.,PFRPG Core,1,1,0,0,1,,,3,,,,,,,,3,3,,,,,3,"Nobility (3), Strength (3), War (3)", Armor or shield gains +1 enhancement per four levels.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Vestment,340,,,"Devotion (6), Wisdom (6)","You can add one armor special ability to the target if it's armor or one shield special ability if it's a shield. The special ability must have a base price modifier no greater than a +1 enhancement bonus or 4,000 gp.","Augmented (3rd): If you expend two uses of mythic power, you can add any number of special abilities with a total base price modifier no greater than a +2 enhancement bonus or 15,000 gp.",1,,3,,,,3,,,,,,0,0,0,
Magic Weapon,transmutation,,,"cleric/oracle 1, paladin 1, sorcerer/wizard 1, inquisitor 1, antipaladin 1, magus 1, bloodrager 1, shaman 1, occultist 1",1 standard action,"V, S, DF",0,touch,,,weapon touched,1 min./level,0,0,"Will negates (harmless, object)","yes (harmless, object)","Magic weapon gives a weapon a +1 enhancement bonus on attack and damage rolls. An enhancement bonus does not stack with a masterwork weapon's +1 bonus on attack rolls. You can't cast this spell on a natural weapon, such as an unarmed strike (instead, see magic fang). A monk's unarmed strike is considered a weapon, and thus it can be enhanced by this spell.",PFRPG Core,1,1,0,0,1,1,1,1,,,,1,,,,1,1,1,1,,,1,War (1),Weapon gains +1 bonus.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Weapon,341,,,,,,0,1,1,,,,1,,,,,,0,0,0,
"Magic Weapon, Greater",transmutation,,,"cleric/oracle 4, paladin 3, sorcerer/wizard 3, inquisitor 3, antipaladin 3, magus 3, bloodrager 3, shaman 4, occultist 3",1 standard action,"V, S, M/DF (powdered lime and carbon)",0,close (25 ft. + 5 ft./2 levels),,,one weapon or 50 projectiles (all of which must be together at the time of casting),1 hour/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","This spell functions like magic weapon, except that it gives a weapon an enhancement bonus on attack and damage rolls of +1 per four caster levels (maximum +5). This bonus does not allow a weapon to bypass damage reduction aside from magic. Alternatively, you can affect as many as 50 arrows, bolts, or bullets. The projectiles must be of the same kind, and they have to be together (in the same quiver or other container). Projectiles, but not thrown weapons, lose their transmutation after they are used. Treat shuriken as projectiles, rather than as thrown weapons, for the purpose of this spell.",PFRPG Core,1,1,1,0,1,3,3,4,,,,3,,,,3,4,3,3,,,3,,Weapon gains +1 bonus/four levels (max +5).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Magic Weapon, Greater",342,,Shaitan (7),"Devotion (8), Strength (6)","You can add one of the following weapon special abilities to the weapon: flaming, frost, keen, merciful, shock, or thundering.","Augmented (5th): If you expend two uses of mythic power, you can reduce the granted enhancement bonus by 1 to add two of the above abilities or one of the following abilities: anarchic, axiomatic, flaming burst, holy, icy burst, shocking burst, or unholy.",1,3,4,,,,3,,,,,,0,0,0,
