name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Keen Senses,transmutation,,,"alchemist 1, druid 1, ranger 1, occultist 1",1 standard action,"V, M/DF (a hawk's feather)",0,touch,,,creature touched,1 minute/level (D),1,0,Will negates (harmless),yes (harmless),The subject gains a +2 competence bonus on Perception checks and gains low-light vision. Subjects that have low-light vision double the distance they can see under the effects of this spell.,APG,1,0,1,0,1,,,,1,1,,,1,,,,,,,,,1,,Gain +2 Perception and low-light vision.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keen Senses,819,,,,,,0,,,,,,1,,,,1,,0,0,0,
Negate Aroma,transmutation,,,"alchemist 1, druid 1, ranger 1, occultist 1",1 standard action,"V, S, M/DF (a pinch of alum)",0,close (25 ft. + 5 ft./2 levels),,,one creature or object/level touched,1 hour/level (D),1,0,Fortitude negates,yes,"With a gesture, this spell allows you to dismiss even the foulest or most distinctive scents. When cast, the targeted creatures or objects lose all natural and unnatural odors. A creature under the effect of negate aroma cannot be tracked, located, or pinpointed by the scent special quality. In addition, this spell prevents the target creature from using the stench special ability and similar odor-based abilities (such as those possessed by troglodytes). Negate aroma does not prevent the target from acquiring outside smells or odors. Dowsing the creature with a pungent substance effectively negates the benefits of the spell until the substance is neutralized or washed away.",APG,1,1,1,0,1,,,,1,1,,,1,,,,,,,,,1,,Subject cannot be tracked by scent.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negate Aroma,834,,,,,,0,,,,,,1,,,,1,,0,0,0,
Planar Adaptation,transmutation,,,"alchemist 5, cleric/oracle 4, sorcerer/wizard 5, summoner/unchained summoner 5, occultist 4, psychic 4, spiritualist 5, medium 4",1 standard action,V,0,personal,,,you,1 hour/level (D),1,0,,,"Planar adaptation grants you immunity to the harmful environmental effects of a particular plane of existence, including such hazards as toxicity, extreme temperatures, and lack of air. Additionally, you gain energy resistance 20 to a single energy type prevalent on that plane (choose one if more than one type is equally prevalent). Planar adaptation has no when cast upon your native plane.",APG,1,0,0,0,0,5,5,4,,,,,5,5,,,4,,,,,5,,Resist harmful effects of other plane.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Planar Adaptation,844,,,,,,0,,,4,4,,4,5,,,,,0,0,0,5
Resurgent Transformation,conjuration,healing,,alchemist 5,1 standard action,"V, S, M (a pinch of meteoric iron worth 100 gp)",1,personal,,,you,"1 hour/level or until triggered, then 1 round/level",0,0,,,"Resurgent transformation grants you the ability to recover from deadly wounds with restored vitality and a will to fight, but at a price. Once cast, resurgent transformation lies dormant for up to 1 hour per level until you are reduced to one-quarter hit points or less. Once triggered, you immediately gain a +4 enhancement bonus to Constitution and Strength, damage reduction 5/-, and the benefits of a haste spell. In addition, you heal 4d8 points of damage + 1 point per caster level (maximum +25). Resurgent transformation can even save you from death by healing the damage from an otherwise mortal wound, though it does not prevent death from massive damage or from causes other than hit point loss. Your mental faculties are impaired by this magical transformation, however, causing 1d4 points of Intelligence and Wisdom damage. The advantages from your transformation persist for 1 round per caster level after the spell is triggered. Once the spell ends, it takes a heavy toll, leaving you exhausted and inflicting 1d4 points of Constitution damage. Utilizing more than one resurgent transformation in a day is particularly risky. The expiration of a second resurgent transformation in a 24- hour period inflicts an additional 1d4 points of Constitution damage and results in death from system shock unless you succeed at a DC 15 Fortitude save, made after the Constitution damage has been applied. If the spell expires or is dispelled before the transformation has been triggered, no adverse effects result.",APG,1,1,1,0,0,,,,,,,,5,,,,,,,,,5,,Gain second wind when close to death.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Resurgent Transformation,861,100,,,,,0,,,,,,,,,,,,0,0,0,
Seek Thoughts,divination,,mind-affecting,"alchemist 3, bard 3, inquisitor 3, sorcerer/wizard 3, summoner/unchained summoner 3, witch 3, occultist 3, psychic 2, mesmerist 3, spiritualist 3, medium 2",1 standard action,"V, S, M (a handful of copper coins)",0,40 ft.,40-ft.-radius emanation centered on you,,,"concentration, up to 1 minute/level",0,0,Will negates,no,"Similar to detect thoughts, seek thoughts allows you to sift through the surface thoughts of those around you. You may scan for either the answer to a simple question (such as ""Where is the hidden lair of the wererats?"") or for information on a general topic (such as the beliefs of an evil cult). You detect the number of creatures who are thinking about this question or topic within range, as well as their location if they are visible to you. Seek thoughts does not let you read actual surface thoughts, only if a given creature is thinking about the topic you are concentrating on. A successful Will save prevents you from sensing a creature's thoughts for the duration of the spell. You can maintain concentration on seek thoughts while you engage in normal conversation, allowing you to ask leading questions about topics of interest. A creature conversing with you while you concentrate can notice that you are distracted with a successful DC 25 Sense Motive check.",APG,1,1,1,0,0,3,3,,,,3,,3,3,3,3,,,,,,3,Thought (3),Detects thinking creatures’ thoughts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Seek Thoughts,875,,,,,,0,,,2,2,3,3,3,,,,,0,0,0,3
Stone Fist,transmutation,,earth,"alchemist 1, druid 1, sorcerer/wizard 1, magus 1, bloodrager 1",1 standard action,"V, S, M (a chip of granite)",0,personal,,,you,1 minute/level (D),1,0,,,"This spell transforms your hands into living stone. While this spell is in effect, your unarmed strikes do not provoke attacks of opportunity and deal 1d6 points of lethal bludgeoning damage (1d4 if you are Small). In addition, your unarmed strikes ignore the hardness of any object with a hardness less than 8. Stone to flesh immediately dispels stone fist. Should you be the target of transmute rock to mud, this spell immediately ends and you take 4d6 points of damage.",APG,1,1,1,0,0,1,1,,1,,,,1,,,,,,1,,,1,,Your unarmed strikes are lethal.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone Fist,894,,,Mountain (2),,,0,1,,,,,,,,,1,,0,0,0,
Thorn Body,transmutation,,,"alchemist 3, druid 4, shaman 4",1 standard action,"V, S, DF",0,personal,,,you,1 round/level,0,0,,,"This spell causes spines to grow from your exposed skin, damaging creatures that strike you. Any creature striking you with a melee weapon, an unarmed strike, or a natural weapon takes 1d6 points of piercing damage +1 point per caster level (maximum +15). Creatures using melee weapons with reach are unaffected by this spell. Creatures that successfully grapple you take 2d6 points of piercing damage +1 point per caster level (maximum +15). In addition, your natural attacks and unarmed strikes deal an additional 1d6 points of piercing damage. Thorns created by this spell persist through any new physical shape or form you assume, such as via wildshape or any polymorph effect.",APG,1,1,0,0,1,,,,4,,,,3,,,,,,,,,4,,Your attackers take 1d6 +1 damage/level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thorn Body,904,,,Thorns (8),,,0,,4,,,,,,,,4,,0,0,0,
Touch of the Sea,transmutation,,,"alchemist 1, druid 1, sorcerer/wizard 1, bloodrager 1",1 standard action,"V, S, M (a fish scale)",0,touch,,,creature touched,1 minute/level,0,0,Fortitude negates (harmless),yes (harmless),"You cause webs to grow between the target's fingers and its feet to transform into flippers, granting a swim speed of 30 feet along with the standard +8 bonus on Swim checks and the ability to take 10 even if distracted or endangered. You can also use the run action while swimming, provided you swim in a straight line. This transformation causes any boots or gloves the target is wearing to meld into its form (although magic items with a continuous effect continue to function). This spell does not grant the target any ability to breathe water.",APG,1,1,1,0,0,1,1,,1,,,,1,,,,,,,,,1,,Swim speed becomes 30 ft.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Touch of the Sea,911,,,,,,0,1,,,,,,,,,1,,0,0,0,
Transmute Potion to Poison,transmutation,,poison,alchemist 2,1 standard action,S,0,personal,,,you,1 round then 1 minute/level; see text,0,0,,,"This extract causes you to take on a pale, sickly pallor for 1 round. During this time, if you consume a potion, it has no effect. Instead, your mouth fills with a vile poison that you can spit onto a weapon as a free action. If you do not spit out the poison in 1 round, it affects you instead. The effect of the poison depends on the level of spell contained in the potion consumed (see sidebar). If the poison is not used within 1 minute per caster level it becomes inert. You can only create one dose of poison in this way per casting of this spell.",APG,0,1,0,0,0,,,,,,,,2,,,,,,,,,2,,Spit poison onto weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Transmute Potion to Poison,913,,,,,,0,,,,,,,,,,,,0,0,0,
Twin Form,transmutation,,,alchemist 6,1 standard action,"V, S, M (a blend of soil and the caster's blood)",0,personal,,,you,1 round/level or until discharged (D),1,0,,,"This extract splits a perfect double of yourself from your body, dressed and equipped exactly as you are. You are able to shift your consciousness from one body to the other once each round as a free action. This shift takes place either immediately before your turn or immediately after it, but not during the round. You may act normally in the body you inhabit. Your other self is treated as though dazed, except it may take a single move action each round during your turn. Your twin cannot speak while you are in your other body, and cannot flank, make attacks of opportunity, or otherwise threaten enemies. Both you and your twin have the same statistics and start with the number of hit points you had when you ingested the extract. Once you have split, these hit points are tracked separately. Any spells, extracts, or magical effects (such as from potions) that were active when you ingested the extract are active for both you and your twin. If any such effects expire, are dispelled, dismissed, or otherwise used or ended, they end for both of you. Extracts or spells cast after you split affect you and your twin as though you were two separate targets. Your equipment is linked between your two selves, and if an item on one is consumed or destroyed, its duplicate is used up or destroyed as well. The body you do not inhabit crumbles into dust when the extract's duration expires or is dismissed. If the body you inhabit is destroyed, you immediately shift to your surviving self and the extract immediately ends. The body you left behind crumbles into dust, and you are stunned until the start of your next turn. If the body you do not inhabit is destroyed, the extract also ends immediately, but you suffer no ill effects. You have no special ability to sense what your second body is experiencing, though you immediately know if it has been destroyed. You may switch between bodies at any distance on the same plane. If your bodies cross into separate planes (including through the use of teleport or blink), the body you inhabit survives, while your other body is destroyed.",APG,1,1,1,0,0,,,,,,,,6,,,,,,,,,6,,Creates controllable duplicate of you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Twin Form,918,,,,,,0,,,,,,,,,,,,0,0,0,
Universal Formula,transmutation,,,alchemist 4,1 standard action,"V, S, M (quicksilver and powdered platinum worth 100 gp)",1,personal,,,you,instantaneous,0,0,,,"As you ingest this extract, it transforms into the appropriate extract for any formula you know of 3rd level or lower and takes effect immediately. If the chosen formula has an expensive material component, it must be provided along with the component for this formula. You may not create an infused extract with this formula.",APG,1,1,1,0,0,,,,,,,,4,,,,,,,,,4,,Acts as any extract 3rd level or lower.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Universal Formula,920,100,,,,,0,,,,,,,,,,,,0,0,0,
Vomit Swarm,conjuration,summoning,,"alchemist 2, witch 2",1 standard action,S,0,personal,,one swarm of spiders,,1 round/level,0,0,,,"You vomit forth a swarm of spiders (Bestiary, page 258) that attacks all other creatures within its area. The swarm begins adjacent to you, but if no living creatures are within its area, it moves in one direction of your choosing at its normal speed. You can move the swarm or change the swarm's direction by spending a standard action to concentrate on the swarm, otherwise it continues moving in its current direction. If your caster level is at least 7th, you can vomit forth a swarm of wasps instead (Bestiary 275). Finally, if your caster level is at least 13th, you can vomit forth a swarm of army ants (Bestiary 16).",APG,0,1,0,0,0,,,,,,,,2,,2,,,,,,,2,Vermin (2),Produces a spider swarm that fights for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vomit Swarm,927,,,,,,0,,,,,,,,,,,,0,0,0,
Perceive Cues,transmutation,,,"alchemist 2, inquisitor 2, ranger 2, witch 2, occultist 2, psychic 2, mesmerist 2",1 standard action,"V, S, M (a drop of water)",0,personal,,,you,10 minutes/level,0,0,,,"Your senses become preternaturally keen, and you gain insight into subtle behavioral cues. For the duration of the spell, you receive a +5 competence bonus on Perception and Sense Motive checks.",APG,1,1,1,0,0,,,,,2,,,2,,2,2,,,,,,2,,+5 Perception and Sense Motive 10 min./level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perceive Cues,942,,,,,,0,,,2,,2,2,,,,2,,0,0,0,
